subject_id,technique,density,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_14,OhMiniMap,3,82,Repeat,1,13.33036,1,7.891266,0.9607115,0.455499,1,1,0,1
sub_14,OhMiniMap,3,83,Search,2,7.500892,1,4.475342,0.6240334,0.2963044,1,1,0,1
sub_14,OhMiniMap,3,84,Repeat,2,7.502254,1,8.626617,0.8273479,0.4484934,1,1,0,1
sub_14,OhMiniMap,3,85,Search,3,10.04745,2,10.35892,1.738046,0.5018861,2,1,0,2
sub_14,OhMiniMap,3,86,Repeat,3,10.04798,1,3.748901,0.708881,0.2860352,1,1,0,1
sub_14,OhMiniMap,3,87,Search,4,11.75657,2,6.21521,1.313557,0.3570227,1,1,0,2
sub_14,OhMiniMap,3,88,Repeat,4,11.76112,1,7.149078,1.296695,0.3130776,1,2,0,1
sub_14,OhMiniMap,3,89,Search,5,12.48879,1,5.438019,0.7826041,0.3078732,1,1,0,1
sub_14,OhMiniMap,3,90,Repeat,5,12.4959,1,4.776184,0.4654876,0.2714001,1,1,0,1
sub_14,ThreeDMiniMap,3,91,Search,1,7.546963,1,24.67603,1.134507,1.884563,2,0,0,1
sub_14,ThreeDMiniMap,3,92,Repeat,1,7.524985,1,7.848572,0.5291595,0.9148051,1,1,0,1
sub_14,ThreeDMiniMap,3,93,Search,2,8.336571,1,7.012695,0.4939484,0.9360578,1,1,0,1
sub_14,ThreeDMiniMap,3,94,Repeat,2,8.354665,1,9.571228,0.4825143,1.363222,1,0,0,1
sub_14,ThreeDMiniMap,3,95,Search,3,4.750257,1,8.718384,0.5330303,1.028113,1,0,0,1
sub_14,ThreeDMiniMap,3,96,Repeat,3,4.733118,1,11.64722,0.6970244,2.565223,1,1,0,1
sub_14,ThreeDMiniMap,3,97,Search,4,13.25452,1,8.399292,0.4767991,0.7154675,1,0,0,1
sub_14,ThreeDMiniMap,3,98,Repeat,4,13.29177,1,3.663574,0.417025,0.6242023,1,0,0,1
sub_14,ThreeDMiniMap,3,99,Search,5,7.468749,1,3.441833,0.4239838,0.542343,1,0,0,1
sub_14,ThreeDMiniMap,3,100,Repeat,5,7.469041,1,2.859253,0.473704,0.5689373,1,0,0,1
sub_14,ThreeDMiniMap,1,101,Search,1,11.43474,1,4.182434,0.3632226,0.8214104,1,0,0,1
