subject_id,technique,density,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_3,GravityZone,2,24,Repeat,2,4.09761,1,3.244293,0.2440179,0.04667764,0,1,0,0
sub_3,GravityZone,2,25,Search,3,13.29058,1,8.674133,0.3385295,0.07812586,0,1,0,0
sub_3,GravityZone,2,26,Repeat,3,13.29216,1,14.35422,0.3424729,0.08350888,0,1,0,0
sub_3,GravityZone,2,27,Search,4,11.69084,1,4.650116,0.2935756,0.08664227,0,1,0,0
sub_3,GravityZone,2,28,Repeat,4,11.67724,1,4.538544,0.2236821,0.04509468,0,1,0,0
sub_3,GravityZone,2,29,Search,5,4.769211,1,19.14294,0.3152359,0.09375902,0,1,0,0
sub_3,GravityZone,2,30,Repeat,5,4.769212,1,3.327576,0.2665912,0.06872446,0,1,0,0
sub_3,ThreeDMiniMap,1,31,Search,1,7.446691,1,10.08264,0.6151834,1.010627,2,0,0,1
sub_3,ThreeDMiniMap,1,32,Repeat,1,7.456338,1,3.19458,0.474038,0.6212641,1,0,0,1
sub_3,ThreeDMiniMap,1,33,Search,2,10.00327,1,9.037659,0.5883448,1.41714,2,0,0,1
sub_3,ThreeDMiniMap,1,34,Repeat,2,10.0093,1,2.990234,0.4726643,0.8333003,1,0,0,1
sub_3,ThreeDMiniMap,1,35,Search,3,11.6162,1,11.60284,0.4683159,0.6240225,1,0,0,1
sub_3,ThreeDMiniMap,1,36,Repeat,3,11.62242,1,2.874695,0.4444178,0.3174316,1,0,0,1
sub_3,ThreeDMiniMap,1,37,Search,4,6.229874,1,38.29596,0.7312295,1.469149,3,0,0,1
sub_3,ThreeDMiniMap,1,38,Repeat,4,6.194765,1,3.957458,0.5139316,0.458278,1,0,0,1
sub_3,ThreeDMiniMap,1,39,Search,5,9.898704,1,3.998535,0.5121618,0.4006928,1,0,0,1
sub_3,ThreeDMiniMap,1,40,Repeat,5,9.899162,1,2.911926,0.467451,0.2900044,1,0,0,1
sub_3,ThreeDMiniMap,3,41,Search,1,9.91583,2,4.323303,0.5505273,0.3247828,1,0,0,2
sub_3,ThreeDMiniMap,3,42,Repeat,1,9.902263,2,3.651428,0.6534611,0.3426068,1,0,0,2
sub_3,ThreeDMiniMap,3,43,Search,2,3.116616,1,5.37085,0.4360628,0.2831588,2,0,0,1
sub_3,ThreeDMiniMap,3,44,Repeat,2,3.076164,1,2.836548,0.3053012,0.1433458,1,0,0,1
sub_3,ThreeDMiniMap,3,45,Search,3,11.3907,1,4.237854,0.4654309,0.2928212,1,0,0,1
sub_3,ThreeDMiniMap,3,46,Repeat,3,11.40043,1,2.776672,0.3750254,0.2472646,1,0,0,1
sub_3,ThreeDMiniMap,3,47,Search,4,9.81846,1,14.96167,0.5458398,0.5229607,1,0,0,1
sub_3,ThreeDMiniMap,3,48,Repeat,4,9.810485,1,2.285034,0.5599024,0.2314848,1,0,0,1
sub_3,ThreeDMiniMap,3,49,Search,5,12.43217,2,4.398682,0.471356,0.2870024,1,0,0,2
sub_3,ThreeDMiniMap,3,50,Repeat,5,12.41333,1,4.937622,0.8215514,0.8320806,1,0,0,1
sub_3,ThreeDMiniMap,2,51,Search,1,7.458221,1,5.501953,0.6431826,0.8603656,1,0,0,1
sub_3,ThreeDMiniMap,2,52,Repeat,1,7.498855,1,2.76532,0.4739804,0.6309093,1,0,0,1
sub_3,ThreeDMiniMap,2,53,Search,2,7.629616,2,3.723083,0.4997498,0.6020956,1,0,0,2
sub_3,ThreeDMiniMap,2,54,Repeat,2,7.620233,1,3.453308,0.5023113,0.7495077,1,0,0,1
sub_3,ThreeDMiniMap,2,55,Search,3,5.627292,1,3.942627,0.6922572,0.525012,1,0,0,1
sub_3,ThreeDMiniMap,2,56,Repeat,3,5.62346,1,2.125427,0.3201403,0.3772926,1,0,0,1
sub_3,ThreeDMiniMap,2,57,Search,4,13.29481,1,4.129517,0.3772218,0.4976331,1,0,0,1
sub_3,ThreeDMiniMap,2,58,Repeat,4,13.30076,1,2.137634,0.411779,0.4908191,1,0,0,1
sub_3,ThreeDMiniMap,2,59,Search,5,4.13932,1,3.916992,0.4142387,0.4128603,1,0,0,1
sub_3,ThreeDMiniMap,2,60,Repeat,5,4.15276,1,2.014343,0.2703365,0.347028,1,0,0,1
sub_3,Flower,2,61,Search,1,3.101833,1,6.584717,0.4700324,0.234094,0,2,0,1
sub_3,Flower,2,62,Repeat,1,3.107263,1,1.949097,0.1302305,0.08917312,0,2,0,0
sub_3,Flower,2,63,Search,2,11.84141,1,3.453125,0.241937,0.131475,0,2,0,0
sub_3,Flower,2,64,Repeat,2,11.85401,1,2.074707,0.1931057,0.1363789,0,2,0,0
sub_3,Flower,2,65,Search,3,5.600097,1,2.046509,0.1395653,0.1260258,0,2,0,0
sub_3,Flower,2,66,Repeat,3,5.600748,1,1.868652,0.156164,0.08846952,0,2,0,0
sub_3,Flower,2,67,Search,4,5.962189,3,19.65808,1.147205,0.1552104,0,19,0,13
sub_3,Flower,2,68,Repeat,4,5.978102,1,2.352783,0.429704,0.05843411,0,2,0,1
sub_3,Flower,2,69,Search,5,11.46902,1,4.594727,0.3873019,0.08452358,0,4,0,2
sub_3,Flower,2,70,Repeat,5,11.4826,1,2.214111,0.3179364,0.05611402,0,2,0,0
sub_3,Flower,1,71,Search,1,9.969116,1,8.032959,0.5310802,0.09091741,0,7,0,5
sub_3,Flower,1,72,Repeat,1,9.993368,1,1.907593,0.1924247,0.04583549,0,2,0,0
sub_3,Flower,1,73,Search,2,9.926082,1,1.670654,0.1912512,0.02969102,0,2,0,0
sub_3,Flower,1,74,Repeat,2,9.925188,1,1.503784,0.2355302,0.03449507,0,2,0,0
sub_3,Flower,1,75,Search,3,8.392841,1,1.78186,0.3125316,0.04336593,0,2,0,0
sub_3,Flower,1,76,Repeat,3,8.39886,1,7.058716,0.95344,0.1714686,0,7,0,5
sub_3,Flower,1,77,Search,4,4.807977,1,11.97314,0.8282517,0.2655321,0,14,0,12
sub_3,Flower,1,78,Repeat,4,4.812347,1,1.907837,0.3804843,0.08857017,0,2,0,1
sub_3,Flower,1,79,Search,5,10.88584,1,2.046631,0.3147592,0.07210871,0,2,0,0
sub_3,Flower,1,80,Repeat,5,10.89443,1,1.44751,0.2147475,0.06873288,0,2,0,0
sub_3,Flower,3,81,Search,1,9.886628,1,7.072388,0.6207248,0.8985368,0,7,1,5
sub_3,Flower,3,82,Repeat,1,9.986824,1,1.490234,0.2335139,0.05818452,0,2,0,0
sub_3,Flower,3,83,Search,2,9.862562,1,1.573486,0.2749711,0.0428283,0,2,0,0
sub_3,Flower,3,84,Repeat,2,9.882408,1,1.573242,0.2689703,0.04899808,0,2,0,0
sub_3,Flower,3,85,Search,3,11.68359,1,4.441528,0.3628718,0.07194846,0,4,0,2
sub_3,Flower,3,86,Repeat,3,11.68799,1,1.447632,0.2518535,0.04802073,0,2,0,0
sub_3,Flower,3,87,Search,4,7.65058,1,2.394897,0.2399908,0.04419006,0,2,0,0
sub_3,Flower,3,88,Repeat,4,7.65449,1,1.740356,0.2454504,0.04619997,0,2,0,0
sub_3,Flower,3,89,Search,5,4.305664,1,5.261597,0.4830403,0.07273557,0,6,0,3
sub_3,Flower,3,90,Repeat,5,4.309011,1,1.73999,0.3393967,0.05225363,0,2,0,0
sub_3,OhMiniMap,3,91,Search,1,11.40444,1,3.262573,0.4089902,0.2651609,1,0,0,1
sub_3,OhMiniMap,3,92,Repeat,1,11.38898,1,5.329834,1.127888,0.2249183,1,1,0,1
sub_3,OhMiniMap,3,93,Search,2,12.41358,1,8.706055,1.175287,0.2540662,1,3,0,1
sub_3,OhMiniMap,3,94,Repeat,2,12.4175,1,6.427979,1.449371,0.1950433,1,3,0,2
sub_3,OhMiniMap,3,95,Search,3,13.27194,1,7.382568,0.7365275,0.208729,1,1,0,1
sub_3,OhMiniMap,3,96,Repeat,3,13.26536,1,3.544434,0.7940837,0.1432905,1,1,0,1
sub_3,OhMiniMap,3,97,Search,4,11.8411,1,14.62659,0.6351351,0.3977009,1,1,0,1
sub_3,OhMiniMap,3,98,Repeat,4,11.83463,2,4.170532,0.4925443,0.1754675,1,0,0,2
sub_3,OhMiniMap,3,99,Search,5,5.169024,1,2.555786,0.4610692,0.2709219,1,0,0,1
sub_3,OhMiniMap,3,100,Repeat,5,5.164579,1,2.220093,0.5003414,0.252915,1,0,0,1
sub_3,OhMiniMap,2,101,Search,1,9.989608,1,3.361572,0.3092263,0.2503093,1,0,0,1
sub_3,OhMiniMap,2,102,Repeat,1,9.991415,1,1.944214,0.4138874,0.1811107,1,0,0,1
sub_3,OhMiniMap,2,103,Search,2,4.141113,1,2.83252,0.4569775,0.4411365,2,0,0,1
sub_3,OhMiniMap,2,104,Repeat,2,4.134089,1,2.003784,0.4253767,0.1933972,1,0,0,1
sub_3,OhMiniMap,2,105,Search,3,4.233658,1,2.637329,0.5379759,0.3193304,1,0,0,1
sub_3,OhMiniMap,2,106,Repeat,3,4.250585,1,1.774414,0.5806651,0.2635794,1,0,0,1
sub_3,OhMiniMap,2,107,Search,4,11.85737,1,3.021362,0.6839336,0.2115037,1,1,0,1
sub_3,OhMiniMap,2,108,Repeat,4,11.8564,1,2.792969,0.7295285,0.1853943,1,1,0,1
sub_3,OhMiniMap,2,109,Search,5,11.46664,1,2.793213,0.7716792,0.2253187,1,1,0,1
sub_3,OhMiniMap,2,110,Repeat,5,11.47698,1,3.084473,0.7854405,0.1741976,1,1,0,1
sub_3,OhMiniMap,1,111,Search,1,5.599261,1,2.716064,0.2264668,0.2002592,1,0,0,1
sub_3,OhMiniMap,1,112,Repeat,1,5.606152,1,1.636841,0.2866594,0.1273412,1,0,0,1
sub_3,OhMiniMap,1,113,Search,2,11.85661,1,3.023071,0.6939902,0.1699425,1,1,0,1
sub_3,OhMiniMap,1,114,Repeat,2,11.85172,1,2.478638,0.849201,0.1663179,1,1,0,1
sub_3,OhMiniMap,1,115,Search,3,13.56949,1,2.704102,0.4392198,0.1966518,1,0,0,1
sub_3,OhMiniMap,1,116,Repeat,3,13.57902,1,2.257202,0.4037105,0.1783586,1,0,0,1
sub_3,OhMiniMap,1,117,Search,4,5.19466,1,3.488892,0.5109384,0.3572386,1,0,0,1
sub_3,OhMiniMap,1,118,Repeat,4,5.194236,1,1.721436,0.4348314,0.2143006,1,0,0,1
sub_3,OhMiniMap,1,119,Search,5,4.253407,1,1.840698,0.6637071,0.2463443,1,0,0,1
sub_3,OhMiniMap,1,120,Repeat,5,4.247132,1,1.551758,0.63049,0.1943785,1,0,0,1
