subject_id,technique,density,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_8,GravityZone,3,7,Search,4,11.41742,1,15.85724,0.4733466,0.3174811,0,1,0,0
sub_8,GravityZone,3,8,Repeat,4,11.4196,2,8.756516,0.3592021,0.2316047,0,1,0,0
sub_8,GravityZone,3,9,Search,5,9.837814,1,7.378296,0.3026123,0.2170005,0,1,0,0
sub_8,GravityZone,3,10,Repeat,5,9.835481,1,9.048859,0.2965046,0.2142645,0,1,0,0
sub_8,GravityZone,2,11,Search,1,11.89642,1,10.39961,0.5431314,0.5487885,0,1,0,0
sub_8,GravityZone,2,12,Repeat,1,11.89702,1,10.76175,0.3674443,0.2657242,0,1,0,0
sub_8,GravityZone,2,13,Search,2,10.94163,2,7.657303,0.3857954,0.1968438,0,2,0,0
sub_8,GravityZone,2,14,Repeat,2,10.95036,1,6.696426,0.319692,0.1840548,0,1,0,0
sub_8,GravityZone,2,15,Search,3,7.51305,1,4.649704,0.2941263,0.1459232,0,1,0,0
sub_8,GravityZone,2,16,Repeat,3,7.513624,1,3.981689,0.2819513,0.1448102,0,1,0,0
sub_8,GravityZone,2,17,Search,4,6.56584,1,7.489914,0.4275811,0.1912036,0,1,0,0
sub_8,GravityZone,2,18,Repeat,4,6.56277,1,4.288071,0.3388914,0.1649282,0,1,0,0
sub_8,GravityZone,2,19,Search,5,4.194242,1,3.898483,0.3248634,0.1169434,0,1,0,0
sub_8,GravityZone,2,20,Repeat,5,4.193473,1,3.007492,0.2831244,0.176828,0,1,0,0
sub_8,GravityZone,1,21,Search,1,6.235733,1,3.855942,0.3464818,0.215028,0,1,0,0
sub_8,GravityZone,1,22,Repeat,1,6.264166,1,3.271698,0.252967,0.1696843,0,1,0,0
sub_8,GravityZone,1,23,Search,2,6.006073,1,3.07663,0.3007697,0.1794059,0,1,0,0
sub_8,GravityZone,1,24,Repeat,2,6.007586,1,3.202301,0.3256272,0.1897413,0,1,0,0
sub_8,GravityZone,1,25,Search,3,5.665549,1,4.204407,0.5101174,0.2723168,0,1,0,0
sub_8,GravityZone,1,26,Repeat,3,5.631122,1,4.288055,0.4593475,0.178166,0,1,0,0
sub_8,GravityZone,1,27,Search,4,6.554844,1,4.176819,0.3610073,0.1879715,0,1,0,0
sub_8,GravityZone,1,28,Repeat,4,6.544245,1,3.466125,0.3319583,0.1660672,0,1,0,0
sub_8,GravityZone,1,29,Search,5,12.47468,1,5.457306,0.3163737,0.1861915,0,1,0,0
sub_8,GravityZone,1,30,Repeat,5,12.4818,1,5.569214,0.2901578,0.1656175,0,1,0,0
sub_8,Flower,3,1,Search,1,11.49509,2,33.05159,2.973942,0.4376583,0,24,0,18
sub_8,Flower,3,2,Repeat,1,11.5285,1,10.53926,1.098163,0.1340805,0,9,0,6
sub_8,Flower,3,3,Search,2,5.982657,2,33.70586,4.231978,2.608264,1,17,0,6
sub_8,Flower,3,4,Repeat,2,5.974492,1,8.297363,1.182423,0.2603772,0,4,0,2
sub_8,Flower,3,5,Search,3,7.468694,1,3.953979,0.5270194,0.2110153,0,2,0,0
sub_8,Flower,3,6,Repeat,3,7.466609,1,2.186073,0.3692134,0.1179768,0,2,0,0
sub_8,Flower,3,7,Search,4,3.130536,4,19.18562,1.539005,0.786274,0,10,0,4
sub_8,Flower,3,8,Repeat,4,3.105786,1,3.188721,0.2975603,0.05342703,0,2,0,0
sub_8,Flower,3,9,Search,5,4.159361,1,3.188599,0.4930436,0.2264782,0,2,0,0
sub_8,Flower,3,10,Repeat,5,4.161036,1,2.14415,0.3727138,0.1721048,0,2,0,0
sub_8,Flower,1,11,Search,1,4.821289,1,7.405991,0.6573607,0.3896697,0,6,0,3
sub_8,Flower,1,12,Repeat,1,4.865016,1,4.900848,0.6383662,0.2515541,0,3,0,1
sub_8,Flower,1,13,Search,2,7.520345,2,10.58112,0.6933523,0.2210414,0,7,0,4
sub_8,Flower,1,14,Repeat,2,7.521386,1,7.198029,0.9621866,0.268651,0,4,0,2
sub_8,Flower,1,15,Search,3,10.03368,1,15.31467,0.9516363,0.3234968,0,11,0,9
sub_8,Flower,1,16,Repeat,3,10.04082,1,3.077087,0.2704924,0.144365,0,3,0,1
sub_8,Flower,1,17,Search,4,10.95806,2,7.420731,0.592889,0.4149583,0,4,0,2
sub_8,Flower,1,18,Repeat,4,10.95814,1,1.977264,0.2290651,0.1440198,0,2,0,0
sub_8,Flower,1,19,Search,5,5.666255,1,7.337158,0.6155575,0.2092061,0,8,0,6
sub_8,Flower,1,20,Repeat,5,5.668139,1,2.631638,0.2800215,0.1276766,0,3,0,2
sub_8,Flower,2,21,Search,1,9.978607,2,11.29085,1.034618,0.5602682,0,11,0,7
sub_8,Flower,2,22,Repeat,1,10.01728,1,10.84515,0.7891317,0.2527236,0,9,0,7
sub_8,Flower,2,23,Search,2,11.44386,1,4.803406,0.43135,0.2017536,0,2,0,0
sub_8,Flower,2,24,Repeat,2,11.44451,1,1.963043,0.3047587,0.06640782,0,2,0,0
sub_8,Flower,2,25,Search,3,13.36817,1,2.756531,0.2798317,0.1096131,0,2,0,0
sub_8,Flower,2,26,Repeat,3,13.36864,1,2.060883,0.2774819,0.141238,0,2,0,0
sub_8,Flower,2,27,Search,4,9.948058,1,10.53958,0.753837,0.1918005,0,7,0,5
sub_8,Flower,2,28,Repeat,4,9.945275,1,25.31116,1.515483,0.3232405,0,19,0,17
sub_8,Flower,2,29,Search,5,13.31818,1,2.43634,0.2706084,0.1161519,0,2,0,0
sub_8,Flower,2,30,Repeat,5,13.3189,1,1.963287,0.2319359,0.08773931,0,2,0,0
