subject_id,technique,density,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_17,OhMiniMap,2,24,Repeat,2,4.281805,1,1.97747,0.95592,0.6751418,1,1,0,1
sub_17,OhMiniMap,2,25,Search,3,13.60497,1,2.062035,0.9599367,0.5920591,1,1,0,1
sub_17,OhMiniMap,2,26,Repeat,3,13.60384,1,1.648659,0.8873713,0.5245854,1,1,0,1
sub_17,OhMiniMap,2,27,Search,4,12.47679,1,2.473717,0.9542729,0.5558208,1,1,0,1
sub_17,OhMiniMap,2,28,Repeat,4,12.47491,1,1.782959,0.7757249,0.463727,1,1,0,1
sub_17,OhMiniMap,2,29,Search,5,10.93856,1,3.008034,0.818661,0.4725297,1,1,0,1
sub_17,OhMiniMap,2,30,Repeat,5,10.93399,1,1.861023,0.8830674,0.4744507,1,1,0,1
sub_17,Flower,2,31,Search,1,5.137573,1,3.786438,0.7160105,0.2168741,0,2,0,0
sub_17,Flower,2,32,Repeat,1,5.16282,1,2.868011,0.3778942,0.03937766,0,2,0,0
sub_17,Flower,2,33,Search,2,5.578988,1,6.627106,0.3608966,0.03225113,0,4,0,2
sub_17,Flower,2,34,Repeat,2,5.589993,1,6.696503,0.2458923,0.0119215,0,4,0,2
sub_17,Flower,2,35,Search,3,13.27177,1,7.963501,0.4264034,0.0202704,0,5,0,3
sub_17,Flower,2,36,Repeat,3,13.26233,1,4.539368,0.2353372,0.00717264,0,3,0,1
sub_17,Flower,2,37,Search,4,7.448901,1,7.69989,0.4878587,0.01368781,0,6,0,4
sub_17,Flower,2,38,Repeat,4,7.445889,1,3.425842,0.356144,0.0154254,0,2,0,0
sub_17,Flower,2,39,Search,5,3.093034,1,4.566895,0.2728636,0.0268539,0,3,0,1
sub_17,Flower,2,40,Repeat,5,3.103267,1,4.260254,0.1603506,0.01422218,0,2,0,0
sub_17,Flower,3,41,Search,1,7.434623,1,8.171692,0.8142244,0.1709859,0,6,0,4
sub_17,Flower,3,42,Repeat,1,7.447577,1,5.944763,0.5661816,0.03969411,0,3,0,1
sub_17,Flower,3,43,Search,2,13.26194,1,12.44684,0.5458842,0.02182924,0,8,0,6
sub_17,Flower,3,44,Repeat,2,13.27956,1,6.181641,0.1602263,0.01280067,0,2,0,0
sub_17,Flower,3,45,Search,3,11.5961,1,13.69995,0.4967316,0.1141519,0,8,0,6
sub_17,Flower,3,46,Repeat,3,11.58165,1,6.599609,0.2769628,0.1509563,0,2,0,0
sub_17,Flower,3,47,Search,4,11.82426,1,28.24841,2.591555,0.4058336,0,28,0,25
sub_17,Flower,3,48,Repeat,4,11.833,1,6.668518,0.3627976,0.3431225,0,2,0,0
sub_17,Flower,3,49,Search,5,9.929713,1,17.68146,1.132669,0.1759215,0,19,0,17
sub_17,Flower,3,50,Repeat,5,9.933522,1,6.391357,0.782388,0.2124679,0,2,0,0
sub_17,Flower,1,51,Search,1,6.179039,1,4.7052,0.6897913,0.186451,0,2,0,0
sub_17,Flower,1,52,Repeat,1,6.201583,1,5.51355,0.5127172,0.2069282,0,2,0,0
sub_17,Flower,1,53,Search,2,7.437983,1,7.810364,0.2926922,0.08747911,0,3,0,1
sub_17,Flower,1,54,Repeat,2,7.431312,1,4.664063,0.2196481,0.03323483,0,2,0,0
sub_17,Flower,1,55,Search,3,11.81708,1,11.49976,1.007022,0.2869951,0,6,0,4
sub_17,Flower,1,56,Repeat,3,11.83244,2,9.634155,0.5232121,0.03722424,0,7,0,4
sub_17,Flower,1,57,Search,4,13.26628,1,5.290649,0.3997049,0.01739579,0,4,0,2
sub_17,Flower,1,58,Repeat,4,13.26527,1,7.379028,0.4302453,0.02482132,0,2,0,0
sub_17,Flower,1,59,Search,5,3.08918,1,7.239136,0.246487,0.02683309,0,2,0,0
sub_17,Flower,1,60,Repeat,5,3.094258,1,5.666565,0.3082829,0.02062726,0,2,0,0
sub_17,GravityZone,3,61,Search,1,4.785451,1,3.409241,0.7986078,0.6406121,0,1,0,0
sub_17,GravityZone,3,62,Repeat,1,4.818003,1,3.354919,0.3469312,0.02660254,0,1,0,0
sub_17,GravityZone,3,63,Search,2,7.4617,1,2.994568,0.3532366,0.0217517,0,1,0,0
sub_17,GravityZone,3,64,Repeat,2,7.474992,1,3.41095,0.3465946,0.02412553,0,1,0,0
sub_17,GravityZone,3,65,Search,3,6.537407,1,4.107971,0.3172615,0.0173622,0,1,0,0
sub_17,GravityZone,3,66,Repeat,3,6.534414,1,2.661987,0.2819951,0.02159554,0,1,0,0
sub_17,GravityZone,3,67,Search,4,13.33873,1,12.45972,0.3909105,0.01906207,0,1,0,0
sub_17,GravityZone,3,68,Repeat,4,13.3347,1,13.15643,0.3394446,0.01750954,0,1,0,0
sub_17,GravityZone,3,69,Search,5,4.152524,1,2.965271,0.3344714,0.2590544,0,1,0,0
sub_17,GravityZone,3,70,Repeat,5,4.161417,1,2.68811,0.2867696,0.04873982,0,1,0,0
sub_17,GravityZone,2,71,Search,1,5.576289,1,2.673279,0.3061608,0.03946377,0,1,0,0
sub_17,GravityZone,2,72,Repeat,1,5.604217,1,2.185913,0.2124975,0.02945426,0,1,0,0
sub_17,GravityZone,2,73,Search,2,12.42767,1,6.627014,0.2897396,0.01742712,0,1,0,0
sub_17,GravityZone,2,74,Repeat,2,12.44093,1,6.15332,0.2794742,0.02333454,0,1,0,0
sub_17,GravityZone,2,75,Search,3,10.00108,1,3.077576,0.1656145,0.009493216,0,1,0,0
sub_17,GravityZone,2,76,Repeat,3,9.993883,1,2.477966,0.1952734,0.01672086,0,1,0,0
sub_17,GravityZone,2,77,Search,4,11.63178,1,5.959045,0.274913,0.0129458,0,1,0,0
sub_17,GravityZone,2,78,Repeat,4,11.63022,1,3.78717,0.2111288,0.01828342,0,1,0,0
sub_17,GravityZone,2,79,Search,5,7.59229,1,2.714966,0.2302369,0.02732508,0,1,0,0
sub_17,GravityZone,2,80,Repeat,5,7.605131,1,5.178528,0.3211775,0.02661094,0,1,0,0
sub_17,GravityZone,1,81,Search,1,9.950376,2,3.605408,0.6308274,0.03138513,0,2,0,0
sub_17,GravityZone,1,82,Repeat,1,9.989301,1,2.200317,0.1859443,0.02014343,0,1,0,0
sub_17,GravityZone,1,83,Search,2,6.223144,1,2.311279,0.2594469,0.2258278,0,1,0,0
sub_17,GravityZone,1,84,Repeat,2,6.237934,1,2.144165,0.2367386,0.02096172,0,1,0,0
sub_17,GravityZone,1,85,Search,3,5.979712,1,1.727173,0.2719836,0.0117807,0,1,0,0
sub_17,GravityZone,1,86,Repeat,3,5.977968,1,2.39502,0.6756337,0.02727187,0,1,0,0
sub_17,GravityZone,1,87,Search,4,7.480489,1,2.186035,0.2644463,0.01968451,0,1,0,0
sub_17,GravityZone,1,88,Repeat,4,7.482627,1,2.436523,0.2787172,0.01358058,0,1,0,0
sub_17,GravityZone,1,89,Search,5,9.836826,1,2.618408,0.2805384,0.01737144,0,1,0,0
sub_17,GravityZone,1,90,Repeat,5,9.842971,1,2.645264,0.3696679,0.008925194,0,2,0,0
sub_17,ThreeDMiniMap,2,91,Search,1,11.69029,1,3.820923,0.485335,0.7290069,1,0,0,1
sub_17,ThreeDMiniMap,2,92,Repeat,1,11.70475,1,1.385254,0.3634685,0.3832309,1,0,0,1
sub_17,ThreeDMiniMap,2,93,Search,2,5.166257,1,4.228516,0.5326771,0.6242599,1,0,0,1
sub_17,ThreeDMiniMap,2,94,Repeat,2,5.150562,1,2.175537,0.4384259,0.4430044,1,0,0,1
sub_17,ThreeDMiniMap,2,95,Search,3,4.768919,1,3.63855,0.5614344,0.6805944,1,0,0,1
sub_17,ThreeDMiniMap,2,96,Repeat,3,4.776105,1,1.831543,0.4376336,0.477156,1,0,0,1
sub_17,ThreeDMiniMap,2,97,Search,4,7.435663,1,4.28479,0.5964412,0.5794044,1,0,0,1
sub_17,ThreeDMiniMap,2,98,Repeat,4,7.441501,1,1.369995,0.5064558,0.4325422,1,0,0,1
sub_17,ThreeDMiniMap,2,99,Search,5,9.982919,1,5.116089,0.6574013,0.7623677,1,0,0,1
sub_17,ThreeDMiniMap,2,100,Repeat,5,9.975368,1,4.785889,0.6520508,0.7552136,1,0,0,1
sub_17,ThreeDMiniMap,1,101,Search,1,11.471,1,4.045776,0.5681474,0.7076916,1,0,0,1
sub_17,ThreeDMiniMap,1,102,Repeat,1,11.49886,1,4.977173,0.7428822,0.6784611,1,0,0,1
sub_17,ThreeDMiniMap,1,103,Search,2,5.172984,1,7.144287,0.7289245,0.9976146,1,0,0,1
sub_17,ThreeDMiniMap,1,104,Repeat,2,5.1963,1,2.261353,0.6356782,0.5230231,1,0,0,1
sub_17,ThreeDMiniMap,1,105,Search,3,5.961216,1,2.055786,0.6015171,0.5660858,1,0,0,1
sub_17,ThreeDMiniMap,1,106,Repeat,3,5.966055,1,1.369141,0.5883147,0.5471961,1,0,0,1
sub_17,ThreeDMiniMap,1,107,Search,4,7.445486,1,1.831299,0.6247433,0.3946544,1,0,0,1
sub_17,ThreeDMiniMap,1,108,Repeat,4,7.450628,1,1.217407,0.4672211,0.4160742,1,0,0,1
sub_17,ThreeDMiniMap,1,109,Search,5,11.39533,1,1.618652,0.4778053,0.4261156,1,0,0,1
sub_17,ThreeDMiniMap,1,110,Repeat,5,11.39793,1,1.177979,0.5078112,0.3800834,1,0,0,1
sub_17,ThreeDMiniMap,3,111,Search,1,4.767474,1,2.431763,0.5850809,0.558249,1,0,0,1
sub_17,ThreeDMiniMap,3,112,Repeat,1,4.790434,1,1.969238,0.4799415,0.4118846,1,0,0,1
sub_17,ThreeDMiniMap,3,113,Search,2,11.44878,1,1.441284,0.4895088,0.4094339,1,0,0,1
sub_17,ThreeDMiniMap,3,114,Repeat,2,11.46877,1,1.123047,0.4392263,0.3324028,1,0,0,1
sub_17,ThreeDMiniMap,3,115,Search,3,9.918559,1,3.352173,0.4945625,0.3821482,1,1,0,1
sub_17,ThreeDMiniMap,3,116,Repeat,3,9.910825,2,2.306763,0.4853807,0.3511563,2,0,0,2
sub_17,ThreeDMiniMap,3,117,Search,4,9.927386,3,7.049927,2.241636,1.329741,1,0,0,5
sub_17,ThreeDMiniMap,3,118,Repeat,4,9.91751,2,4.970947,0.8887635,0.5365158,2,0,0,2
sub_17,ThreeDMiniMap,3,119,Search,5,10.88474,1,3.642944,0.6623865,0.6320661,1,0,0,1
sub_17,ThreeDMiniMap,3,120,Repeat,5,10.88471,1,1.925171,0.6892563,0.464773,1,0,0,1
