subject_id,technique,density,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_23,OhMiniMap,3,18,Repeat,4,7.506812,1,22.3938,0.7207175,0.6467491,1,1,0,1
sub_23,OhMiniMap,3,19,Search,5,4.197159,1,3.081726,0.3796775,0.2793446,1,0,0,1
sub_23,OhMiniMap,3,20,Repeat,5,4.193098,1,2.728577,0.4584756,0.2374491,1,1,0,1
sub_23,OhMiniMap,2,21,Search,1,4.817068,1,3.05957,0.5466595,0.2718237,1,1,0,1
sub_23,OhMiniMap,2,22,Repeat,1,4.8448,1,2.514648,0.4845351,0.2747302,1,1,0,1
sub_23,OhMiniMap,2,23,Search,2,5.228813,1,2.687805,0.418811,0.4099557,1,0,0,1
sub_23,OhMiniMap,2,24,Repeat,2,5.223935,1,3.319031,0.3077036,0.3662923,2,0,0,1
sub_23,OhMiniMap,2,25,Search,3,13.37677,1,3.329224,0.4922084,0.2601867,1,1,0,1
sub_23,OhMiniMap,2,26,Repeat,3,13.38564,1,4.39502,0.5059322,0.3198377,1,1,0,1
sub_23,OhMiniMap,2,27,Search,4,13.34373,1,6.775208,0.6138459,0.4206654,1,1,0,1
sub_23,OhMiniMap,2,28,Repeat,4,13.34633,1,3.650024,0.5343191,0.2632121,1,1,0,1
sub_23,OhMiniMap,2,29,Search,5,7.64082,1,4.20929,0.4294283,0.3202142,1,1,0,1
sub_23,OhMiniMap,2,30,Repeat,5,7.649092,1,2.942749,0.716306,0.2224175,1,1,0,1
